transaction_id,sender,receiver,amount,timestamp,location
1,F987,H135,315731.24,2025-01-05 14:53:00,New York
2,G246,D321,52452.04,2025-01-06 07:54:00,Miami
3,B456,F987,297635.0,2025-01-05 06:41:00,Miami
4,D321,H135,336000.48,2025-01-04 09:37:00,Seattle
5,A123,B456,464410.47,2025-01-03 16:08:00,Los Angeles
6,B456,G246,198265.52,2025-01-07 07:44:00,New York
7,E654,F987,474612.57,2025-01-06 10:57:00,Seattle
8,H135,F987,336483.25,2025-01-04 22:30:00,Chicago
9,D321,E654,360020.07,2025-01-06 14:18:00,Boston
10,A123,C789,229168.19,2025-01-02 15:06:00,San Diego
11,C789,A123,437171.78,2025-01-01 15:33:00,Houston
12,C789,F987,312455.99,2025-01-07 22:30:00,Seattle
13,F987,H135,465037.1,2025-01-01 15:15:00,Los Angeles
14,C789,A123,381715.08,2025-01-02 13:29:00,Boston
15,E654,D321,298282.69,2025-01-06 06:15:00,Chicago
16,C789,G246,405852.89,2025-01-05 00:33:00,Miami
17,B456,A123,11407.46,2025-01-01 12:48:00,New York
18,H135,E654,281466.64,2025-01-03 15:30:00,Miami
19,E654,C789,216102.63,2025-01-06 17:03:00,Boston
20,A123,F987,147792.05,2025-01-02 00:00:00,Chicago
21,B456,F987,31350.6,2025-01-04 07:29:00,Boston
22,H135,G246,451440.98,2025-01-07 22:06:00,Los Angeles
23,A123,C789,314038.9,2025-01-07 11:01:00,New York
24,F987,G246,435553.94,2025-01-02 17:20:00,Chicago
25,E654,B456,448584.92,2025-01-02 16:19:00,Houston
26,F987,B456,164156.31,2025-01-04 12:13:00,Houston
27,D321,G246,349213.52,2025-01-07 07:56:00,New York
28,G246,A123,173800.81,2025-01-03 23:19:00,Houston
29,H135,G246,53293.58,2025-01-02 01:28:00,Seattle
30,C789,F987,104004.55,2025-01-06 13:08:00,Boston
31,B456,A123,497726.31,2025-01-04 13:19:00,New York
32,C789,A123,45172.52,2025-01-03 08:20:00,San Diego
33,C789,A123,434377.01,2025-01-02 16:30:00,Boston
34,H135,C789,87921.53,2025-01-01 10:30:00,Los Angeles
35,A123,D321,125293.75,2025-01-04 12:45:00,Seattle
36,F987,A123,126279.68,2025-01-03 09:07:00,Houston
37,H135,D321,43182.65,2025-01-03 14:26:00,San Diego
38,E654,A123,211901.31,2025-01-06 07:40:00,Chicago
39,E654,B456,146539.29,2025-01-02 16:29:00,Los Angeles
40,C789,H135,227521.57,2025-01-06 17:25:00,San Diego
41,D321,F987,30125.63,2025-01-01 15:46:00,San Diego
42,B456,H135,82051.89,2025-01-04 03:30:00,New York
43,F987,C789,10215.91,2025-01-06 18:03:00,Miami
44,H135,D321,235706.86,2025-01-05 06:45:00,Seattle
45,F987,A123,202195.26,2025-01-03 08:41:00,Boston
46,A123,E654,42768.03,2025-01-07 14:28:00,Chicago
47,F987,C789,465396.54,2025-01-06 23:59:00,Houston
48,H135,C789,449764.87,2025-01-04 17:18:00,Houston
49,B456,G246,276227.23,2025-01-01 10:45:00,Boston
50,E654,C789,210931.77,2025-01-01 15:39:00,Boston
51,A123,G246,414090.28,2025-01-04 04:52:00,New York
52,F987,H135,329339.44,2025-01-04 11:10:00,Los Angeles
53,A123,B456,297876.7,2025-01-06 08:05:00,Houston
54,C789,B456,192182.45,2025-01-01 22:19:00,New York
55,D321,H135,87839.94,2025-01-06 22:35:00,Miami
56,E654,D321,248478.85,2025-01-02 03:08:00,Seattle
57,G246,D321,315749.01,2025-01-04 05:07:00,Boston
58,A123,E654,52190.7,2025-01-04 15:00:00,Houston
59,F987,A123,481342.84,2025-01-02 10:25:00,New York
60,E654,D321,486192.72,2025-01-04 06:08:00,San Diego
61,F987,G246,494093.46,2025-01-04 13:25:00,Miami
62,C789,G246,17258.82,2025-01-05 20:05:00,Houston
63,H135,F987,339312.87,2025-01-03 23:07:00,Miami
64,A123,C789,56553.82,2025-01-04 23:14:00,Seattle
65,C789,F987,377427.56,2025-01-06 04:02:00,Houston
66,D321,E654,407637.58,2025-01-04 15:45:00,Seattle
67,G246,F987,340901.3,2025-01-01 17:34:00,San Diego
68,D321,G246,499142.02,2025-01-02 19:38:00,Houston
69,B456,D321,290613.78,2025-01-02 01:03:00,San Diego
70,C789,H135,232818.43,2025-01-04 07:08:00,Miami
71,B456,G246,193058.61,2025-01-02 03:51:00,Boston
72,C789,H135,353776.71,2025-01-01 11:31:00,Miami
73,E654,F987,157661.11,2025-01-04 09:45:00,Houston
74,C789,A123,200995.66,2025-01-06 03:00:00,San Diego
75,G246,F987,59229.22,2025-01-07 09:07:00,Boston
76,F987,C789,313179.36,2025-01-07 19:58:00,Chicago
77,G246,D321,480167.42,2025-01-07 09:23:00,New York
78,F987,B456,264073.38,2025-01-02 09:01:00,Los Angeles
79,H135,D321,268681.0,2025-01-05 08:40:00,Los Angeles
80,D321,E654,168998.77,2025-01-08 01:25:00,Miami
81,H135,E654,477245.71,2025-01-02 19:19:00,Boston
82,D321,E654,393865.52,2025-01-02 01:06:00,Boston
83,E654,F987,290849.85,2025-01-05 21:27:00,Los Angeles
84,B456,A123,292251.26,2025-01-03 19:42:00,Chicago
85,H135,G246,324404.12,2025-01-04 06:29:00,Seattle
86,H135,G246,229340.13,2025-01-01 12:57:00,New York
87,C789,A123,109839.41,2025-01-03 03:44:00,Los Angeles
88,F987,D321,497542.32,2025-01-07 18:18:00,Miami
89,D321,G246,266884.26,2025-01-03 09:54:00,Miami
90,G246,B456,455178.02,2025-01-03 00:05:00,Chicago
91,B456,D321,10334.65,2025-01-06 22:53:00,Los Angeles
92,B456,D321,267421.78,2025-01-03 01:37:00,Chicago
93,F987,B456,190576.01,2025-01-04 05:42:00,Los Angeles
94,E654,C789,422633.46,2025-01-01 15:41:00,Miami
95,E654,F987,172201.52,2025-01-04 04:38:00,San Diego
96,H135,E654,184173.48,2025-01-04 22:08:00,Seattle
97,E654,G246,243903.27,2025-01-03 08:17:00,Miami
98,D321,B456,339342.37,2025-01-05 20:14:00,Los Angeles
99,D321,C789,163182.52,2025-01-07 09:12:00,New York
100,F987,H135,184147.46,2025-01-06 22:59:00,Chicago
101,C789,F987,369904.06,2025-01-06 18:54:00,New York
102,D321,C789,423933.04,2025-01-07 06:24:00,Los Angeles
103,D321,C789,291022.61,2025-01-07 01:53:00,Chicago
104,E654,H135,2190.06,2025-01-06 22:08:00,Los Angeles
105,E654,B456,324873.07,2025-01-02 15:32:00,Miami
106,E654,C789,149162.1,2025-01-02 11:28:00,Houston
107,B456,E654,18272.93,2025-01-07 10:17:00,Boston
108,C789,A123,287528.62,2025-01-06 04:30:00,Boston
109,B456,D321,74469.36,2025-01-08 00:31:00,Miami
110,E654,G246,479785.63,2025-01-02 09:09:00,San Diego
111,H135,F987,79861.57,2025-01-02 20:52:00,Los Angeles
112,H135,E654,184407.61,2025-01-03 16:03:00,Houston
113,F987,G246,92119.26,2025-01-03 10:45:00,Houston
114,G246,H135,28486.03,2025-01-04 14:02:00,Los Angeles
115,A123,H135,205022.4,2025-01-04 22:20:00,San Diego
116,B456,D321,435189.63,2025-01-02 08:19:00,San Diego
117,B456,F987,225816.67,2025-01-05 04:26:00,Houston
118,D321,A123,43165.36,2025-01-02 13:00:00,Seattle
119,H135,G246,33484.29,2025-01-05 10:52:00,Seattle
120,C789,H135,143645.0,2025-01-05 03:31:00,Boston
121,D321,E654,192343.07,2025-01-05 12:04:00,Chicago
122,F987,E654,117347.25,2025-01-06 20:26:00,Miami
123,B456,C789,43690.55,2025-01-01 16:11:00,Boston
124,C789,A123,282166.27,2025-01-05 00:29:00,Chicago
125,F987,H135,436392.76,2025-01-05 13:10:00,New York
126,G246,E654,102975.93,2025-01-06 16:21:00,Houston
127,A123,G246,229756.51,2025-01-04 20:38:00,Chicago
128,F987,B456,258397.22,2025-01-07 02:13:00,Houston
129,E654,F987,266977.91,2025-01-03 09:01:00,New York
130,F987,D321,102796.69,2025-01-02 01:19:00,Miami
131,A123,G246,381964.94,2025-01-04 04:09:00,Boston
132,H135,G246,173986.3,2025-01-04 15:21:00,New York
133,G246,C789,219865.34,2025-01-04 03:28:00,San Diego
134,C789,H135,54552.68,2025-01-02 17:24:00,Miami
135,B456,H135,119747.06,2025-01-07 15:37:00,Miami
136,H135,E654,21016.64,2025-01-02 00:27:00,Chicago
137,B456,C789,488804.3,2025-01-07 04:08:00,San Diego
138,E654,C789,415588.07,2025-01-02 09:15:00,Los Angeles
139,G246,D321,362965.19,2025-01-06 15:32:00,Houston
140,E654,H135,181280.95,2025-01-07 01:32:00,Chicago
141,C789,H135,295537.03,2025-01-04 19:27:00,Houston
142,B456,F987,480999.14,2025-01-05 07:27:00,Boston
143,C789,E654,282766.01,2025-01-07 19:55:00,Boston
144,H135,E654,491062.08,2025-01-01 11:28:00,Houston
145,G246,E654,283368.79,2025-01-07 00:05:00,San Diego
146,F987,A123,370329.18,2025-01-07 22:45:00,Seattle
147,C789,A123,290373.7,2025-01-07 17:07:00,Miami
148,B456,E654,195926.47,2025-01-07 15:08:00,Los Angeles
149,G246,H135,486431.67,2025-01-06 18:03:00,Seattle
150,F987,C789,110659.11,2025-01-01 17:39:00,Boston
151,B456,H135,379924.26,2025-01-05 03:24:00,Los Angeles
152,B456,G246,395868.69,2025-01-02 18:04:00,New York
153,F987,C789,477731.14,2025-01-05 17:59:00,Miami
154,A123,H135,260720.05,2025-01-07 17:08:00,San Diego
155,D321,C789,53264.12,2025-01-02 08:10:00,Los Angeles
156,G246,C789,86353.91,2025-01-05 09:37:00,Houston
157,G246,H135,127315.26,2025-01-07 09:49:00,Houston
158,A123,E654,394198.07,2025-01-02 10:29:00,Boston
159,G246,E654,180399.82,2025-01-02 23:42:00,Boston
160,F987,B456,431662.1,2025-01-06 13:03:00,New York
161,D321,G246,399221.49,2025-01-04 19:06:00,San Diego
162,G246,E654,138632.53,2025-01-02 09:12:00,Los Angeles
163,A123,H135,193743.35,2025-01-06 18:23:00,New York
164,C789,G246,372856.18,2025-01-01 20:56:00,Boston
165,F987,D321,342121.95,2025-01-05 01:47:00,San Diego
166,B456,A123,275081.08,2025-01-04 15:38:00,Seattle
167,C789,F987,169409.67,2025-01-05 06:41:00,Houston
168,F987,D321,320325.6,2025-01-03 23:18:00,Los Angeles
169,B456,H135,214204.16,2025-01-01 13:35:00,Seattle
170,E654,B456,108500.85,2025-01-05 16:13:00,Boston
171,C789,G246,293299.95,2025-01-06 17:26:00,San Diego
172,B456,A123,278236.59,2025-01-03 14:26:00,New York
173,G246,C789,80183.82,2025-01-07 09:46:00,Seattle
174,E654,C789,43164.41,2025-01-03 02:18:00,Seattle
175,C789,E654,293396.92,2025-01-04 15:32:00,New York
176,H135,B456,149127.66,2025-01-06 13:08:00,Seattle
177,C789,B456,124535.84,2025-01-02 01:26:00,Miami
178,F987,D321,235160.45,2025-01-06 09:13:00,Los Angeles
179,A123,E654,156438.03,2025-01-04 12:10:00,Los Angeles
180,D321,C789,193404.25,2025-01-06 23:07:00,Chicago
181,F987,C789,387481.38,2025-01-07 22:24:00,Chicago
182,F987,H135,364968.08,2025-01-03 05:13:00,Houston
183,A123,G246,257952.41,2025-01-03 17:01:00,Seattle
184,A123,H135,483786.9,2025-01-01 19:54:00,Houston
185,H135,D321,64088.22,2025-01-01 12:08:00,Houston
186,B456,D321,119064.42,2025-01-01 09:19:00,Boston
187,H135,F987,125223.6,2025-01-05 20:43:00,Houston
188,C789,G246,28203.42,2025-01-05 06:11:00,New York
189,C789,H135,6121.81,2025-01-02 14:51:00,Seattle
190,D321,C789,231292.58,2025-01-05 09:47:00,Chicago
191,A123,D321,12941.53,2025-01-07 10:30:00,Miami
192,C789,B456,163799.97,2025-01-01 08:48:00,Chicago
193,F987,E654,323093.4,2025-01-02 20:22:00,Miami
194,G246,C789,475204.13,2025-01-05 20:16:00,New York
195,G246,A123,314749.04,2025-01-03 21:43:00,Miami
196,G246,C789,377460.24,2025-01-06 17:41:00,Houston
197,B456,C789,144100.3,2025-01-07 05:39:00,Houston
198,D321,B456,76815.72,2025-01-05 10:39:00,San Diego
199,F987,C789,280566.35,2025-01-06 01:37:00,Boston
200,D321,F987,161199.56,2025-01-03 01:29:00,San Diego
